timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763597532.8212705,219890.65625,205371.59375,145662.390625,219831.5625,195410.9375,189811.5625,197911.109375,199644.984375,0.0
1763597532.8240008,219876.984375,205345.75,145592.390625,219825.9375,195274.421875,189797.34375,197581.734375,199507.484375,0.0
1763597532.8490512,219902.640625,205376.15625,145631.453125,219829.78125,195366.859375,189814.15625,197710.046875,199605.375,0.0
1763597532.8548589,219930.984375,205416.203125,145713.984375,219850.609375,195524.671875,189837.21875,198060.0625,199763.1875,0.0
1763597532.8613653,219900.765625,205380.71875,145675.171875,219840.328125,195446.796875,189814.78125,197972.71875,199680.125,0.0
1763597532.8613963,219862.59375,205333.328125,145578.53125,219814.671875,195273.34375,189785.453125,197609.09375,199507.5625,0.0
1763597532.866139,219894.0625,205368.203125,145606.25,219826.109375,195333.0625,189808.078125,197654.078125,199572.390625,0.0
1763597532.8687572,219928.03125,205416.65625,145695.828125,219852.03125,195510.8125,189838.46875,198024.9375,199755.046875,0.0
1763597532.8727489,219907.015625,205391.796875,145677.046875,219819.9375,195472.625,189825.6875,198028.78125,199708.90625,0.0
1763597532.8727794,219898.53125,205364.0,145608.5625,219830.84375,195318.578125,189815.40625,197685.625,199551.109375,0.0
1763597532.872788,219925.34375,205381.15625,145613.03125,219854.8125,195329.21875,189815.5,197620.640625,199564.96875,0.0
1763597532.8763878,219924.28125,205398.765625,145669.8125,219827.09375,195482.015625,189821.484375,197960.375,199723.3125,0.0
1763597532.8764265,219912.46875,205397.34375,145681.34375,219821.90625,195499.453125,189824.4375,198070.796875,199737.171875,0.0
1763597532.8764355,219903.359375,205375.96875,145621.0,219845.15625,195352.375,189820.953125,197752.0625,199583.921875,0.0
1763597532.8836732,219907.109375,205373.203125,145595.6875,219832.453125,195310.53125,189813.96875,197600.0625,199544.140625,0.0
1763597532.8837056,219919.71875,205405.296875,145664.625,219846.84375,195473.4375,189827.828125,197922.921875,199715.171875,0.0
1763597532.8888574,219907.5625,205408.421875,145688.671875,219824.40625,195527.96875,189831.140625,198114.34375,199767.296875,0.0
1763597532.8888884,219888.515625,205379.8125,145624.390625,219821.453125,195383.9375,189820.40625,197837.171875,199616.109375,0.0
1763597532.8937533,219894.421875,205377.21875,145589.25,219824.671875,195312.59375,189821.21875,197619.203125,199543.953125,0.0
1763597532.8962383,219926.609375,205416.828125,145661.046875,219851.859375,195467.171875,189842.859375,197901.015625,199708.015625,0.0
