timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1763590783.153124,252099.96875,242411.03125,5379.9755859375,653141.875,685441.125,626418.75,687001.5625,687200.0625,0.0
1763590783.1531732,252150.3125,242414.875,5380.15478515625,653150.1875,685482.6875,626563.4375,687067.6875,687218.375,0.0
1763590783.1555245,252161.3125,242424.96875,5386.234375,653121.875,685479.375,626679.8125,687095.0,687212.75,0.0
1763590783.158056,252149.140625,242431.765625,5392.93994140625,653072.0625,685475.5625,626735.0,687064.25,687160.9375,0.0
1763590783.160808,252124.03125,242429.984375,5394.0126953125,653007.6875,685454.375,626718.6875,686999.75,687011.625,0.0
1763590783.1633666,252175.4375,242428.1875,5392.13525390625,653014.625,685507.75,626857.8125,687079.0625,687021.75,0.0
1763590783.165795,252186.078125,242428.8125,5390.70458984375,652986.0625,685525.1875,626997.6875,687126.25,687035.8125,0.0
1763590783.1731515,252176.328125,242436.0625,5396.51611328125,652941.9375,685509.375,627064.5625,687106.25,686979.9375,0.0
1763590783.1782572,252150.3125,242446.96875,5402.953125,652877.4375,685492.4375,627062.6875,687014.6875,686748.0,0.0
1763590783.1807284,252170.96875,242423.90625,5380.4228515625,652860.75,685517.9375,627167.875,687039.5625,686914.625,0.0
1763590783.180789,252179.90625,242411.46875,5369.69384765625,652830.8125,685560.25,627323.0,687108.8125,687331.9375,0.0
1763590783.1883967,252183.21875,242425.515625,5383.1943359375,652803.75,685563.625,627431.625,687133.875,687437.6875,0.0
1763590783.1884465,252175.96875,242458.859375,5415.64892578125,652759.8125,685526.9375,627477.9375,687086.5625,687358.4375,0.0
1763590783.1884556,252221.03125,242469.140625,5428.61328125,652767.1875,685550.75,627601.6875,687120.4375,687349.8125,0.0
1763590783.1908948,252246.515625,242469.328125,5427.6298828125,652754.1875,685625.5625,627780.6875,687209.3125,687401.5,0.0
1763590783.1935456,252251.609375,242478.890625,5435.408203125,652725.4375,685650.625,627911.375,687252.8125,687427.9375,0.0
1763590783.195766,252212.625,242485.234375,5441.3984375,652651.125,685560.375,627933.6875,687177.5,687328.125,0.0
1763590783.2008164,252228.984375,242480.40625,5436.7490234375,652631.8125,685548.25,628019.875,687167.875,687277.5625,0.0
1763590783.2030575,252263.953125,242480.140625,5433.70947265625,652627.0,685640.0625,628212.6875,687269.0625,687342.5625,0.0
1763590783.2067933,252266.890625,242479.875,5431.65283203125,652601.25,685678.9375,628354.875,687323.0625,687376.875,0.0
1763590783.2384899,252241.328125,242497.578125,5446.583984375,652543.8125,685604.9375,628413.0,687286.9375,687321.8125,0.0
1763590783.238538,252252.140625,242506.6875,5457.40234375,652517.5625,685554.75,628491.8125,687263.6875,687259.5625,0.0
1763590783.243569,252276.8125,242491.765625,5443.8125,652499.75,685635.875,628665.0,687342.0,687303.0625,0.0
1763590783.24362,252271.453125,242485.5,5438.537109375,652463.4375,685664.1875,628797.0,687380.4375,687321.375,0.0
1763590783.2457252,252228.8125,242469.234375,5418.599609375,652381.125,685598.5625,628845.8125,687334.875,687262.8125,0.0
1763590783.2480206,252213.875,242466.734375,5416.72216796875,652327.125,685550.5625,628886.8125,687274.3125,687166.6875,0.0
1763590783.250887,252269.671875,242475.578125,5424.05322265625,652346.0625,685650.1875,629084.4375,687376.8125,687237.25,0.0
